Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity
3bd8050b-0e3a-45c6-adcc-7ea5118f2be3,624638,Landing Page Submission,Direct Traffic,No,No,0,3.0,336,1.5,Page Visited on Website,India,Business Administration,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,Page Visited on Website
90e2d99b-0389-48d9-a617-dba805fad372,619210,Landing Page Submission,Organic Search,No,No,0,9.0,1063,3.0,Page Visited on Website,India,Finance Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,,No,No,Select,Mumbai,,,,,No,Yes,Page Visited on Website
20b22657-df2c-4ad6-bf4f-3b1181060306,653452,Landing Page Submission,Google,No,No,0,3.0,1191,3.0,Email Opened,India,Human Resource Management,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,02.Medium,01.High,14.0,18.0,No,No,Email Opened
9a90f0e4-c19c-41ca-a03c-52d2553ab698,627397,API,Olark Chat,No,No,1,0.0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Email Opened
84102379-07f4-4ce3-9e9c-94cb3c029db6,612603,API,Google,No,No,1,2.0,979,2.0,SMS Sent,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Not Sure,No,No,Other Leads,Select,,,,,No,No,SMS Sent
309310a5-49a7-4fbe-bede-50658e705797,649947,Landing Page Submission,Organic Search,No,No,0,6.0,543,6.0,Email Opened,India,IT Projects Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,wrong number given,Not Sure,No,No,Select,Other Cities,02.Medium,02.Medium,13.0,13.0,No,Yes,Email Opened
344e4892-3df3-41d9-9174-5406b285542d,582983,Landing Page Submission,Google,Yes,No,1,4.0,321,4.0,SMS Sent,,Human Resource Management,Other,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,01.High,14.0,20.0,No,No,SMS Sent
4514f068-9fff-4676-a6d8-467d4072f336,633673,Landing Page Submission,Direct Traffic,No,No,1,2.0,1849,2.0,SMS Sent,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Cities of Maharashtra,,,,,No,Yes,SMS Sent
9c60abd3-ea5f-4c40-9786-381bd3afb583,614206,Landing Page Submission,Direct Traffic,No,No,1,10.0,568,5.0,SMS Sent,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent
eb9358c8-70d2-4a15-bad1-bbd2fb780167,582607,API,Google,No,No,1,3.0,1320,1.0,Olark Chat Conversation,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,16.0,15.0,No,No,Olark Chat Conversation
1c73fe19-73e4-4b99-af0c-2656be2a6cc9,601396,API,Google,No,No,0,2.0,138,2.0,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,,No,No,Select,Select,,,,,No,No,Email Opened
947564c9-a98d-4014-8302-3acbf4377e2a,604007,Landing Page Submission,Google,No,No,1,5.0,938,5.0,Email Opened,India,Finance Management,Online Search,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Other Leads,Other Metro Cities,,,,,No,No,Email Opened
0cde77b9-64f8-41e7-afaa-3be1f7f4d69c,626297,API,Olark Chat,No,No,0,0.0,0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Olark Chat Conversation
0609f968-2d10-4d2e-84b5-0a8dc10a5ad2,609166,API,Organic Search,No,No,0,6.0,54,2.0,SMS Sent,Italy,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,SMS Sent
58e1d43b-8c87-41cb-a502-f5a98204269d,640387,Landing Page Submission,Organic Search,No,No,1,4.0,41,2.0,Email Opened,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14.0,20.0,No,Yes,Email Opened
8deabea9-a946-40ac-94af-788486541712,647127,Landing Page Submission,Direct Traffic,No,No,0,17.0,682,5.67,Email Opened,India,Marketing Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,02.Medium,02.Medium,13.0,16.0,No,No,Email Opened
9c4673ed-f1cc-45cd-9753-3a863986cfe0,612248,API,Google,No,No,1,7.0,1522,7.0,SMS Sent,India,Travel and Tourism,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Select,Mumbai,,,,,No,No,SMS Sent
0ed158ed-ea49-4302-8f55-22d9979cd68d,597841,API,Organic Search,No,No,0,9.0,1932,9.0,Olark Chat Conversation,India,E-Business,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Graduation in progress,,No,No,Select,Other Cities,,,,,No,Yes,Modified
a630a6a5-a042-4ab8-9824-ad0a0f2d598d,625995,Landing Page Submission,Google,No,No,0,6.0,85,1.2,SMS Sent,India,Media and Advertising,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,13.0,17.0,No,Yes,Modified
2059a6ce-7b1a-44a6-8543-74106f754132,600103,API,Google,No,No,0,1.0,32,1.0,Converted to Lead,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Select,,,,,No,No,Modified
c6a582ef-188a-4a5e-a949-5e60671a9482,588058,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,,Marketing Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Select,02.Medium,01.High,14.0,19.0,No,No,SMS Sent
bf1aa3b5-fb3d-4af3-96c7-fab1ca6a0cf8,588711,Landing Page Submission,Direct Traffic,No,No,0,1.0,9,1.0,Converted to Lead,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,,No,No,Select,Mumbai,01.High,01.High,16.0,18.0,No,Yes,Modified
01825b19-c264-4229-80a8-b6ef25f71ef3,643324,Landing Page Submission,Google,No,No,1,3.0,1499,3.0,SMS Sent,India,Healthcare Management,Multiple Sources,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,02.Medium,15.0,15.0,No,No,SMS Sent
6578585b-fd38-4f36-8bfb-35e531848e63,654842,Landing Page Submission,Direct Traffic,No,No,0,3.0,1577,1.5,Email Opened,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Other Cities of Maharashtra,02.Medium,01.High,13.0,17.0,No,Yes,Email Opened
11ebaefa-1b3d-4e6d-bbd0-c61d051cf9f1,588721,Lead Add Form,Welingak Website,No,No,1,0.0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,Might be,No,No,Select,Other Cities,02.Medium,02.Medium,15.0,15.0,No,No,Email Opened
c0a584c4-476d-4436-92e5-23b5bcf2b88e,619487,API,Organic Search,No,No,1,8.0,1138,2.0,SMS Sent,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Dual Specialization Student,Thane & Outskirts,,,,,No,No,SMS Sent
4e385fa5-b6d6-4eac-8e5f-cae420a9209f,600415,Landing Page Submission,Direct Traffic,No,No,0,4.0,319,4.0,SMS Sent,United Arab Emirates,IT Projects Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Select,Other Cities,,,,,No,Yes,SMS Sent
8002a6a5-e451-490a-a4fd-8b25392acd72,626908,Landing Page Submission,Google,No,No,0,4.0,153,4.0,Email Opened,India,Marketing Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities of Maharashtra,,,,,No,No,Email Opened
6b8a1a6e-3902-454b-8e07-ab66b7a4e0de,594937,API,Google,No,No,0,5.0,167,5.0,Email Opened,India,Finance Management,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,,,,,No,No,Email Opened
4b428f8f-97d8-4427-ad5a-e1bcf8a2ae8d,633746,Landing Page Submission,Organic Search,No,No,1,3.0,438,3.0,SMS Sent,India,Supply Chain Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,SMS Sent
4dacd5d1-eb2e-41db-9f1b-96aa35273de9,611543,API,Organic Search,No,No,0,4.0,29,1.33,Form Submitted on Website,India,E-Business,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Not Sure,No,No,Other Leads,Mumbai,,,,,No,No,Modified
efbcddc5-69b4-45c2-b6bd-cb93c43e7d67,599931,Landing Page Submission,Google,Yes,No,0,4.0,132,4.0,SMS Sent,India,Operations Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Other Metro Cities,,,,,No,No,SMS Sent
a091e50b-361a-4603-a4e7-2fd54a9ee614,614998,Lead Add Form,Welingak Website,No,No,1,1.0,846,1.0,Page Visited on Website,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Select,Select,,,,,No,No,Modified
61a9e739-0861-4cd0-a9b7-5e69e6ca873e,621393,Landing Page Submission,Google,No,No,1,12.0,228,2.4,Email Opened,India,Marketing Management,Online Search,,,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,,Tier II Cities,,,,,No,No,Modified
e4ffd86d-576d-4141-b737-bc2369899d5d,641523,API,Google,No,No,0,1.0,238,1.0,Converted to Lead,Sweden,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Select,01.High,02.Medium,16.0,14.0,No,No,Modified
ed50d1b5-43c1-4243-ba8e-5c6547e81cb4,583406,Landing Page Submission,Organic Search,No,No,0,4.0,5,4.0,SMS Sent,India,E-Business,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Not doing further education,Worst,No,No,Select,Tier II Cities,02.Medium,01.High,14.0,17.0,No,Yes,Modified
0b6a7330-ec01-4cad-afeb-fb6bf621851c,632159,Landing Page Submission,Direct Traffic,No,No,0,2.0,954,2.0,Page Visited on Website,India,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,,No,No,Select,Other Cities,,,,,No,Yes,Modified
399fd17c-fef3-43e6-b0b0-7e5b44e03a95,630784,API,Google,No,No,0,2.0,139,2.0,Converted to Lead,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Graduation in progress,,No,No,Select,Select,,,,,No,No,Modified
ee0919d8-9dfe-477f-baa9-909c6f058b75,643268,API,Olark Chat,No,No,0,0.0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,Email Opened
6d0cc95b-fe95-4739-a232-e1e9d3a8347d,627526,Landing Page Submission,Direct Traffic,No,No,1,4.0,448,4.0,SMS Sent,India,"Banking, Investment And Insurance",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent
98b4b33f-3009-40d1-ba0f-6cb37e268747,627108,Landing Page Submission,Google,No,No,0,6.0,217,3.0,Email Opened,India,Marketing Management,Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Email Opened
2b1881d9-a536-4c5c-a0eb-2072e5f00873,582567,API,Olark Chat,No,No,0,0.0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Select,01.High,02.Medium,16.0,14.0,No,No,Email Opened
02483b04-5fb9-4484-bb68-0fccdb237559,642046,Landing Page Submission,Google,No,No,0,8.0,699,8.0,Email Opened,India,Human Resource Management,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Mumbai,02.Medium,01.High,14.0,18.0,No,No,Modified
e543f16e-cee2-44de-9fab-0f8490384c84,623713,Landing Page Submission,Google,No,No,0,4.0,374,4.0,Email Opened,India,IT Projects Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),Not Sure,No,No,Select,Mumbai,,,,,No,No,Modified
bb5beb9b-2928-4d59-ad57-482d46ab3823,627853,API,Google,No,No,0,2.0,1602,2.0,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,Not Sure,No,No,Select,Select,,,,,No,No,Email Opened
db55c1db-8f1f-48a9-a75c-b951ff80e507,594241,Landing Page Submission,Direct Traffic,No,No,0,1.0,86,1.0,Converted to Lead,,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Worst,No,No,Other Leads,Thane & Outskirts,,,,,No,Yes,Modified
8a96fc16-beb3-4b21-be8d-f4466a2f3fe1,582047,Landing Page Submission,Direct Traffic,No,No,1,6.0,1494,1.5,Form Submitted on Website,India,Retail Management,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,Not Sure,No,No,Potential Lead,Thane & Outskirts,02.Medium,01.High,15.0,20.0,No,Yes,Modified
5aa68ccb-2eec-4076-9297-deeefceebb62,610833,Landing Page Submission,Direct Traffic,No,No,0,2.0,119,2.0,Email Opened,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Select,Mumbai,,,,,No,Yes,Email Opened
3547a5aa-61bb-4008-b29d-cbd7a5b747e1,603592,Landing Page Submission,Google,No,No,0,4.0,191,4.0,Email Opened,India,E-COMMERCE,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,,,,,No,No,Email Opened
8b3ff9e3-f6dc-4914-ada9-da91390c30b6,584277,API,Google,No,No,1,6.0,565,6.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,Modified
b2c0f21b-97b3-4d4e-ad9c-9af95f2654f3,659238,Landing Page Submission,Direct Traffic,No,No,0,1.0,127,1.0,Converted to Lead,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,,No,No,Select,Mumbai,01.High,01.High,16.0,18.0,No,Yes,Modified
834e66d6-a45b-4b27-90e5-9482f30a2122,604140,API,Olark Chat,No,No,0,0.0,0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
3b646a57-76c0-4944-99b7-3d691fb035fc,622851,API,Olark Chat,No,No,0,0.0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,,,,,No,No,SMS Sent
73eb24d9-aed5-4e9b-bc2b-8cffde8dd39e,616959,Landing Page Submission,Direct Traffic,No,No,0,5.0,250,5.0,SMS Sent,India,Healthcare Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,SMS Sent
4bab4553-9b31-4412-8839-2137bd8cdef9,594655,API,Organic Search,No,No,0,5.0,168,2.5,Email Opened,United Arab Emirates,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,,,,,No,No,Email Opened
5616efce-5a1c-4c71-8099-a727c7999ce4,626693,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,24,2.0,Unreachable,India,"Banking, Investment And Insurance",,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,Unreachable
39937239-829a-4741-aced-a7edc27822e7,651732,Landing Page Submission,Google,No,No,0,4.0,1277,4.0,Email Opened,India,International Business,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14.0,18.0,No,No,Email Opened
31cf647b-a2ea-44c4-87f8-37b5d10e0a16,590099,Landing Page Submission,Direct Traffic,No,No,0,1.0,418,1.0,Converted to Lead,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),Worst,No,No,Select,Mumbai,03.Low,01.High,11.0,18.0,No,Yes,Modified
7f3192d6-67d9-4659-a29d-f92a77538c71,649656,Landing Page Submission,Organic Search,No,No,0,3.0,183,3.0,SMS Sent,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Select,Mumbai,01.High,01.High,16.0,18.0,No,Yes,Modified
d05aea54-d7de-4b2c-9711-fcc6f0ad6ff7,590153,Landing Page Submission,Direct Traffic,No,No,0,4.0,236,4.0,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Graduation in progress,Might be,No,No,Select,Mumbai,03.Low,01.High,10.0,18.0,No,Yes,Email Opened
cead9acc-5a8d-46a3-b3ae-3088a2c0c712,636209,Lead Add Form,Live Chat,No,No,1,0.0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Select,02.Medium,01.High,15.0,17.0,No,No,SMS Sent
b852d04d-932a-4afd-8ab6-5be1b22ca1cf,656743,Landing Page Submission,Organic Search,No,No,1,21.0,1113,2.63,Email Opened,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Select,Mumbai,02.Medium,01.High,15.0,18.0,No,Yes,Email Opened
41756e8c-ec38-4190-8751-e24c1042f54c,651869,Landing Page Submission,Organic Search,No,No,0,5.0,115,5.0,Email Opened,India,"Banking, Investment And Insurance",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,14.0,18.0,No,Yes,Modified
07a52472-4b5d-446f-9048-ffdc7bc65e96,602465,Landing Page Submission,Direct Traffic,No,No,1,4.0,949,4.0,SMS Sent,United States,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Other Metro Cities,,,,,No,Yes,SMS Sent
44b086a0-5ea3-42be-9cd6-32ccdd3e82e2,605365,Landing Page Submission,Google,No,No,0,5.0,60,1.67,Page Visited on Website,India,Human Resource Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,Not Sure,No,No,Select,Mumbai,,,,,No,Yes,Page Visited on Website
80a100f1-650b-4457-957d-fca6917d364e,639330,Landing Page Submission,Direct Traffic,No,No,0,3.0,1349,1.5,Email Opened,Singapore,Human Resource Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities of Maharashtra,03.Low,01.High,12.0,17.0,No,Yes,Email Opened
dc792213-2d4e-47ba-a2df-16aa7ec0b8ac,652108,API,Olark Chat,No,No,0,0.0,0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17.0,15.0,No,No,Modified
0ce4b42b-9120-40dc-9828-041ee785d6ee,596669,API,Google,No,No,1,2.0,958,1.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent
35889727-7371-40f3-8451-b267a328a283,633959,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,,Finance Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Select,,,,,No,No,SMS Sent
076801dc-eba3-4c64-b165-dda70397aa19,659567,Landing Page Submission,Direct Traffic,No,No,0,3.0,536,3.0,Unreachable,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,number not provided,Not Sure,No,No,Select,Mumbai,03.Low,01.High,9.0,18.0,No,Yes,Modified
4c0ea143-488a-4a9f-83c8-0e450dceabc4,619325,Landing Page Submission,Direct Traffic,No,No,0,9.0,176,3.0,Email Opened,India,Supply Chain Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),Might be,No,No,Select,Mumbai,,,,,No,No,Email Opened
6f68986a-b3a8-4afe-8adb-05bfde8144ae,624187,Landing Page Submission,Organic Search,No,No,0,3.0,277,3.0,SMS Sent,India,Travel and Tourism,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,,No,No,Select,Mumbai,,,,,No,Yes,Modified
4fa9b466-7c98-4ccd-967c-4e5b33d417b5,631914,API,Olark Chat,No,No,0,0.0,0,0.0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Email Opened
724efd71-6b61-463c-a872-e1d63fc3b163,636905,API,Google,No,No,0,2.0,71,1.0,SMS Sent,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,14.0,15.0,No,No,Modified
52894088-5abb-47b4-8353-1f558d4952ad,583602,Landing Page Submission,Direct Traffic,No,No,1,3.0,842,1.5,Email Opened,India,Finance Management,,,,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,,Other Cities,01.High,02.Medium,16.0,16.0,No,Yes,Email Opened
cb665c65-561f-487b-84b6-6f4ce8eb01e0,629232,Landing Page Submission,Google,No,No,0,4.0,1316,4.0,SMS Sent,India,IT Projects Management,Multiple Sources,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,SMS Sent
9fd24aa4-a59c-4543-bcd4-b023ce5301f6,589462,Lead Add Form,Welingak Website,No,No,1,0.0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,Email Opened
7f7ce41d-a34e-441b-8abf-a5f68277bd51,601110,Landing Page Submission,Direct Traffic,No,No,0,7.0,160,7.0,SMS Sent,India,IT Projects Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Other Cities,,,,,No,Yes,SMS Sent
60aa6865-1ea0-424d-b490-4ed6f58744db,584990,Landing Page Submission,Direct Traffic,No,No,0,2.0,345,2.0,Email Opened,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,,No,No,Select,Mumbai,02.Medium,01.High,15.0,18.0,No,Yes,Modified
